Simulacion Movimiento de partículas Gravitatorias. v 3.12 AVX 256
Partículas                      12
Inicio desde F:/Gly/solar.csv
Numero de hilos                  1
Paso de tiempo       3,1687536e-08 años
Muestra esférica
Radio de la esfera   5,0000000e-01   al
Velocidades Hubble
Distancia colision   1,0000000e-13   al
Radio de corte       2,0000000e+00   al
Radio vecinas        1,0000000e+00   al
Tabla de vecinas                NO
Monitorizar cada            86.400 pasos
Tiempo a simular        0,00000100 millones de años (31.558.150 pasos)

 millones años  ener.cinética ener.potencial  ENERGÍA TOTAL ener.pot.resid   recorrido al desplazami. al      X c.m. al      Y c.m. al      Z c.m. al dist. media al desv.estand al  tpo cálculo s
-------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- -------------- --------------
    0,00000018  1,0550990e-27 -2,1668303e-27 -1,1117312e-27  0,0000000e+00  2,0848390e-05  1,8079743e-05  2,0026839e-08 -1,1947192e-07  7,0045730e-10  2,8442984e-07  5,4517666e-06  1,7200000e+02
    0,00000018  1,0551159e-27 -2,1668471e-27 -1,1117312e-27  0,0000000e+00  2,1167356e-05  1,8273399e-05  2,0151075e-08 -1,1950320e-07  6,9728080e-10  2,8446737e-07  5,4516785e-06  1,7500000e+02
    0,00000018  1,0551317e-27 -2,1668630e-27 -1,1117312e-27  0,0000000e+00  2,1486268e-05  1,8463470e-05  2,0275311e-08 -1,1953449e-07  6,9410431e-10  2,8450487e-07  5,4515904e-06  1,7700000e+02
    0,00000019  1,0551474e-27 -2,1668786e-27 -1,1117312e-27  0,0000000e+00  2,1805126e-05  1,8649921e-05  2,0399547e-08 -1,1956578e-07  6,9092781e-10  2,8454233e-07  5,4515022e-06  1,8000000e+02
    0,00000019  1,0551636e-27 -2,1668949e-27 -1,1117312e-27  0,0000000e+00  2,2123931e-05  1,8832719e-05  2,0523784e-08 -1,1959707e-07  6,8775131e-10  2,8457975e-07  5,4514139e-06  1,8300000e+02
    0,00000019  1,0551811e-27 -2,1669123e-27 -1,1117312e-27  0,0000000e+00  2,2442683e-05  1,9011830e-05  2,0648020e-08 -1,1962835e-07  6,8457482e-10  2,8461713e-07  5,4513255e-06  1,8500000e+02
    0,00000019  1,0552003e-27 -2,1669315e-27 -1,1117312e-27  0,0000000e+00  2,2761384e-05  1,9187221e-05  2,0772256e-08 -1,1965964e-07  6,8139832e-10  2,8465447e-07  5,4512371e-06  1,8800000e+02
    0,00000020  1,0552216e-27 -2,1669529e-27 -1,1117312e-27  0,0000000e+00  2,3080034e-05  1,9358862e-05  2,0896492e-08 -1,1969093e-07  6,7822183e-10  2,8469177e-07  5,4511485e-06  1,9100000e+02
    0,00000020  1,0552454e-27 -2,1669767e-27 -1,1117312e-27  0,0000000e+00  2,3398635e-05  1,9526720e-05  2,1020729e-08 -1,1972222e-07  6,7504533e-10  2,8472903e-07  5,4510599e-06  1,9300000e+02
    0,00000020  1,0552719e-27 -2,1670031e-27 -1,1117312e-27  0,0000000e+00  2,3717186e-05  1,9690765e-05  2,1144965e-08 -1,1975350e-07  6,7186883e-10  2,8476624e-07  5,4509712e-06  1,9600000e+02
    0,00000021  1,0553012e-27 -2,1670325e-27 -1,1117312e-27  0,0000000e+00  2,4035690e-05  1,9850968e-05  2,1269201e-08 -1,1978479e-07  6,6869234e-10  2,8480341e-07  5,4508824e-06  1,9900000e+02
    0,00000021  1,0553336e-27 -2,1670648e-27 -1,1117312e-27  0,0000000e+00  2,4354147e-05  2,0007300e-05  2,1393437e-08 -1,1981608e-07  6,6551584e-10  2,8484054e-07  5,4507936e-06  2,0100000e+02
    0,00000021  1,0553690e-27 -2,1671002e-27 -1,1117312e-27  0,0000000e+00  2,4672558e-05  2,0159733e-05  2,1517674e-08 -1,1984737e-07  6,6233934e-10  2,8487762e-07  5,4507047e-06  2,0400000e+02
    0,00000021  1,0554075e-27 -2,1671387e-27 -1,1117312e-27  0,0000000e+00  2,4990925e-05  2,0308240e-05  2,1641910e-08 -1,1987865e-07  6,5916285e-10  2,8491465e-07  5,4506157e-06  2,0700000e+02
    0,00000022  1,0554491e-27 -2,1671803e-27 -1,1117312e-27  0,0000000e+00  2,5309248e-05  2,0452793e-05  2,1766146e-08 -1,1990994e-07  6,5598635e-10  2,8495164e-07  5,4505266e-06  2,0900000e+02
    0,00000022  1,0554938e-27 -2,1672251e-27 -1,1117312e-27  0,0000000e+00  2,5627529e-05  2,0593366e-05  2,1890382e-08 -1,1994123e-07  6,5280986e-10  2,8498858e-07  5,4504374e-06  2,1200000e+02
    0,00000022  1,0555417e-27 -2,1672729e-27 -1,1117312e-27  0,0000000e+00  2,5945769e-05  2,0729936e-05  2,2014619e-08 -1,1997252e-07  6,4963336e-10  2,8502547e-07  5,4503481e-06  2,1400000e+02
    0,00000022  1,0555925e-27 -2,1673238e-27 -1,1117312e-27  0,0000000e+00  2,6263969e-05  2,0862477e-05  2,2138855e-08 -1,2000381e-07  6,4645686e-10  2,8506231e-07  5,4502588e-06  2,1700000e+02
    0,00000023  1,0556464e-27 -2,1673777e-27 -1,1117312e-27  0,0000000e+00  2,6582130e-05  2,0990965e-05  2,2263091e-08 -1,2003509e-07  6,4328037e-10  2,8509911e-07  5,4501694e-06  2,2000000e+02
    0,00000023  1,0557033e-27 -2,1674345e-27 -1,1117312e-27  0,0000000e+00  2,6900254e-05  2,1115378e-05  2,2387327e-08 -1,2006638e-07  6,4010387e-10  2,8513585e-07  5,4500799e-06  2,2200000e+02
    0,00000023  1,0557630e-27 -2,1674943e-27 -1,1117312e-27  0,0000000e+00  2,7218342e-05  2,1235693e-05  2,2511563e-08 -1,2009767e-07  6,3692738e-10  2,8517254e-07  5,4499904e-06  2,2500000e+02
    0,00000024  1,0558256e-27 -2,1675568e-27 -1,1117312e-27  0,0000000e+00  2,7536395e-05  2,1351890e-05  2,2635800e-08 -1,2012896e-07  6,3375088e-10  2,8520918e-07  5,4499007e-06  2,2800000e+02
    0,00000024  1,0558910e-27 -2,1676222e-27 -1,1117312e-27  0,0000000e+00  2,7854415e-05  2,1463946e-05  2,2760036e-08 -1,2016024e-07  6,3057438e-10  2,8524578e-07  5,4498110e-06  2,3000000e+02
    0,00000024  1,0559591e-27 -2,1676904e-27 -1,1117312e-27  0,0000000e+00  2,8172402e-05  2,1571844e-05  2,2884272e-08 -1,2019153e-07  6,2739789e-10  2,8528231e-07  5,4497212e-06  2,3300000e+02
    0,00000024  1,0560299e-27 -2,1677612e-27 -1,1117312e-27  0,0000000e+00  2,8490360e-05  2,1675562e-05  2,3008508e-08 -1,2022282e-07  6,2422139e-10  2,8531880e-07  5,4496313e-06  2,3600000e+02
    0,00000025  1,0561034e-27 -2,1678346e-27 -1,1117312e-27  0,0000000e+00  2,8808288e-05  2,1775083e-05  2,3132745e-08 -1,2025411e-07  6,2104489e-10  2,8535524e-07  5,4495414e-06  2,3800000e+02
    0,00000025  1,0561795e-27 -2,1679107e-27 -1,1117312e-27  0,0000000e+00  2,9126188e-05  2,1870390e-05  2,3256981e-08 -1,2028539e-07  6,1786840e-10  2,8539162e-07  5,4494513e-06  2,4100000e+02
    0,00000025  1,0562581e-27 -2,1679893e-27 -1,1117312e-27  0,0000000e+00  2,9444063e-05  2,1961464e-05  2,3381217e-08 -1,2031668e-07  6,1469190e-10  2,8542795e-07  5,4493612e-06  2,4400000e+02
    0,00000025  1,0563392e-27 -2,1680705e-27 -1,1117312e-27  0,0000000e+00  2,9761913e-05  2,2048290e-05  2,3505453e-08 -1,2034797e-07  6,1151541e-10  2,8546422e-07  5,4492710e-06  2,4600000e+02
    0,00000026  1,0564229e-27 -2,1681541e-27 -1,1117312e-27  0,0000000e+00  3,0079739e-05  2,2130853e-05  2,3629690e-08 -1,2037926e-07  6,0833891e-10  2,8550044e-07  5,4491808e-06  2,4900000e+02
    0,00000026  1,0565090e-27 -2,1682402e-27 -1,1117312e-27  0,0000000e+00  3,0397544e-05  2,2209138e-05  2,3753926e-08 -1,2041054e-07  6,0516241e-10  2,8553661e-07  5,4490904e-06  2,5200000e+02
    0,00000026  1,0565976e-27 -2,1683288e-27 -1,1117312e-27  0,0000000e+00  3,0715329e-05  2,2283131e-05  2,3878162e-08 -1,2044183e-07  6,0198592e-10  2,8557273e-07  5,4490000e-06  2,5400000e+02
    0,00000027  1,0566886e-27 -2,1684198e-27 -1,1117312e-27  0,0000000e+00  3,1033096e-05  2,2352819e-05  2,4002398e-08 -1,2047312e-07  5,9880942e-10  2,8560879e-07  5,4489095e-06  2,5700000e+02
